Robot Structural Analysis - Active Standard Sections (Filtered for France)
=====================================================================

### DATABASE: RCAT ###
Total sections: 2145

CIRF 813x12.5        | Weight: 246.49 kg/m
CIRF 813x16          | Weight: 314.79 kg/m
CIRF 813x20          | Weight: 390.93 kg/m
CIRF 813x25          | Weight: 485.92 kg/m
CIRF 813x30          | Weight: 579.33 kg/m
CIRF 813x8           | Weight: 158.57 kg/m
CIRF 88.9x2          | Weight:   4.29 kg/m
CIRF 88.9x2.5        | Weight:   5.33 kg/m
CIRF 88.9x3          | Weight:   6.36 kg/m
CIRF 88.9x4          | Weight:   8.40 kg/m
CIRF 88.9x5          | Weight:  10.36 kg/m
CIRF 88.9x6          | Weight:  12.25 kg/m
CIRF 88.9x6.3        | Weight:  12.80 kg/m
CIRF 914x10          | Weight: 222.94 kg/m
CIRF 914x12          | Weight: 266.90 kg/m
CIRF 914x12.5        | Weight: 277.89 kg/m
CIRF 914x16          | Weight: 354.04 kg/m
CIRF 914x20          | Weight: 441.17 kg/m
CIRF 914x25          | Weight: 547.93 kg/m
CIRF 914x30          | Weight: 653.90 kg/m
CIRF 914x8           | Weight: 178.98 kg/m
DCEC 100x10          | Weight:  30.07 kg/m
DCEC 100x10x10       | Weight:  30.07 kg/m
DCEC 100x10x12       | Weight:  30.07 kg/m
DCEC 100x10x14       | Weight:  30.07 kg/m
DCEC 100x10x16       | Weight:  30.07 kg/m
DCEC 100x10x18       | Weight:  30.07 kg/m
DCEC 100x10x20       | Weight:  30.07 kg/m
DCEC 100x10x8        | Weight:  30.07 kg/m
DCEC 120x12          | Weight:  43.24 kg/m
DCEC 120x12x10       | Weight:  43.25 kg/m
DCEC 120x12x12       | Weight:  43.25 kg/m
DCEC 120x12x14       | Weight:  43.25 kg/m
DCEC 120x12x16       | Weight:  43.25 kg/m
DCEC 120x12x18       | Weight:  43.25 kg/m
DCEC 120x12x20       | Weight:  43.25 kg/m
DCEC 120x12x8        | Weight:  43.25 kg/m
DCEC 150x15          | Weight:  67.51 kg/m
DCEC 150x15x10       | Weight:  67.51 kg/m
DCEC 150x15x12       | Weight:  67.51 kg/m
DCEC 150x15x14       | Weight:  67.51 kg/m
DCEC 150x15x16       | Weight:  67.51 kg/m
DCEC 150x15x18       | Weight:  67.51 kg/m
DCEC 150x15x20       | Weight:  67.51 kg/m
DCEC 180x18          | Weight:  97.19 kg/m
DCEC 180x18x14       | Weight:  97.18 kg/m
DCEC 180x18x16       | Weight:  97.18 kg/m
DCEC 180x18x18       | Weight:  97.18 kg/m
DCEC 180x18x20       | Weight:  97.18 kg/m
DCEC 200x20          | Weight: 119.87 kg/m
DCEC 200x20x14       | Weight: 119.87 kg/m
DCEC 200x20x16       | Weight: 119.87 kg/m
DCEC 200x20x18       | Weight: 119.87 kg/m
DCEC 200x20x20       | Weight: 119.87 kg/m
DCEC 30x3            | Weight:   2.73 kg/m
DCEC 30x3x4          | Weight:   2.73 kg/m
DCEC 30x3x5          | Weight:   2.73 kg/m
DCEC 30x3x6          | Weight:   2.73 kg/m
DCEC 35x3.5          | Weight:   3.69 kg/m
DCEC 35x3.5x4        | Weight:   3.69 kg/m
DCEC 35x3.5x5        | Weight:   3.69 kg/m
DCEC 35x3.5x6        | Weight:   3.69 kg/m
DCEC 40x4            | Weight:   4.83 kg/m
DCEC 40x4x4          | Weight:   4.84 kg/m
DCEC 40x4x5          | Weight:   4.84 kg/m
DCEC 40x4x6          | Weight:   4.84 kg/m
DCEC 40x4x7          | Weight:   4.84 kg/m
DCEC 40x4x8          | Weight:   4.84 kg/m
DCEC 45x4.5          | Weight:   6.12 kg/m
DCEC 45x4.5x4        | Weight:   6.12 kg/m
DCEC 45x4.5x5        | Weight:   6.12 kg/m
DCEC 45x4.5x6        | Weight:   6.12 kg/m
DCEC 45x4.5x7        | Weight:   6.12 kg/m
DCEC 45x4.5x8        | Weight:   6.12 kg/m
DCEC 50x5            | Weight:   7.54 kg/m
DCEC 50x5x10         | Weight:   7.54 kg/m
DCEC 50x5x4          | Weight:   7.54 kg/m
DCEC 50x5x5          | Weight:   7.54 kg/m
DCEC 50x5x6          | Weight:   7.54 kg/m
DCEC 50x5x7          | Weight:   7.54 kg/m
DCEC 50x5x8          | Weight:   7.54 kg/m
DCEC 60x6            | Weight:  10.85 kg/m
DCEC 60x6x10         | Weight:  10.85 kg/m
DCEC 60x6x12         | Weight:  10.85 kg/m
DCEC 60x6x5          | Weight:  10.85 kg/m
DCEC 60x6x6          | Weight:  10.85 kg/m
DCEC 60x6x7          | Weight:  10.85 kg/m
DCEC 60x6x8          | Weight:  10.85 kg/m
DCEC 70x7            | Weight:  14.75 kg/m
DCEC 70x7x10         | Weight:  14.76 kg/m
DCEC 70x7x12         | Weight:  14.76 kg/m
DCEC 70x7x6          | Weight:  14.76 kg/m
DCEC 70x7x7          | Weight:  14.76 kg/m
DCEC 70x7x8          | Weight:  14.76 kg/m
DCEC 80x8            | Weight:  19.26 kg/m
DCEC 80x8x10         | Weight:  19.26 kg/m
DCEC 80x8x12         | Weight:  19.26 kg/m
DCEC 80x8x14         | Weight:  19.26 kg/m
DCEC 80x8x7          | Weight:  19.26 kg/m
DCEC 80x8x8          | Weight:  19.26 kg/m
DCEC 90x9            | Weight:  24.34 kg/m
DCEC 90x9x10         | Weight:  24.34 kg/m
DCEC 90x9x12         | Weight:  24.34 kg/m
DCEC 90x9x14         | Weight:  24.34 kg/m
DCEC 90x9x16         | Weight:  24.34 kg/m
DCEC 90x9x7          | Weight:  24.34 kg/m
DCEC 90x9x8          | Weight:  24.34 kg/m
DCED 100x10          | Weight:  30.07 kg/m
DCED 100x10x10       | Weight:  30.07 kg/m
DCED 100x10x12       | Weight:  30.07 kg/m
DCED 100x10x14       | Weight:  30.07 kg/m
DCED 100x10x16       | Weight:  30.07 kg/m
DCED 100x10x18       | Weight:  30.07 kg/m
DCED 100x10x20       | Weight:  30.07 kg/m
DCED 100x10x8        | Weight:  30.07 kg/m
DCED 120x12          | Weight:  43.24 kg/m
DCED 120x12x10       | Weight:  43.25 kg/m
DCED 120x12x12       | Weight:  43.25 kg/m
DCED 120x12x14       | Weight:  43.25 kg/m
DCED 120x12x16       | Weight:  43.25 kg/m
DCED 120x12x18       | Weight:  43.25 kg/m
DCED 120x12x20       | Weight:  43.25 kg/m
DCED 120x12x8        | Weight:  43.25 kg/m
DCED 150x15          | Weight:  67.51 kg/m
DCED 150x15x10       | Weight:  67.51 kg/m
DCED 150x15x12       | Weight:  67.51 kg/m
DCED 150x15x14       | Weight:  67.51 kg/m
DCED 150x15x16       | Weight:  67.51 kg/m
DCED 150x15x18       | Weight:  67.51 kg/m
DCED 150x15x20       | Weight:  67.51 kg/m
DCED 180x18          | Weight:  97.19 kg/m
DCED 180x18x14       | Weight:  97.18 kg/m
DCED 180x18x16       | Weight:  97.18 kg/m
DCED 180x18x18       | Weight:  97.18 kg/m
DCED 180x18x20       | Weight:  97.18 kg/m
DCED 200x20          | Weight: 119.87 kg/m
DCED 200x20x14       | Weight: 119.87 kg/m
DCED 200x20x16       | Weight: 119.87 kg/m
DCED 200x20x18       | Weight: 119.87 kg/m
DCED 200x20x20       | Weight: 119.87 kg/m
DCED 30x3            | Weight:   2.73 kg/m
DCED 30x3x4          | Weight:   2.73 kg/m
DCED 30x3x5          | Weight:   2.73 kg/m
DCED 30x3x6          | Weight:   2.73 kg/m
DCED 35x3.5          | Weight:   3.69 kg/m
DCED 35x3.5x4        | Weight:   3.69 kg/m
DCED 35x3.5x5        | Weight:   3.69 kg/m
DCED 35x3.5x6        | Weight:   3.69 kg/m
DCED 40x4            | Weight:   4.83 kg/m
DCED 40x4x4          | Weight:   4.84 kg/m
DCED 40x4x5          | Weight:   4.84 kg/m
DCED 40x4x6          | Weight:   4.84 kg/m
DCED 40x4x7          | Weight:   4.84 kg/m
DCED 40x4x8          | Weight:   4.84 kg/m
DCED 45x4.5          | Weight:   6.12 kg/m
DCED 45x4.5x4        | Weight:   6.12 kg/m
DCED 45x4.5x5        | Weight:   6.12 kg/m
DCED 45x4.5x6        | Weight:   6.12 kg/m
DCED 45x4.5x7        | Weight:   6.12 kg/m
DCED 45x4.5x8        | Weight:   6.12 kg/m
DCED 50x5            | Weight:   7.54 kg/m
DCED 50x5x10         | Weight:   7.54 kg/m
DCED 50x5x4          | Weight:   7.54 kg/m
DCED 50x5x5          | Weight:   7.54 kg/m
DCED 50x5x6          | Weight:   7.54 kg/m
DCED 50x5x7          | Weight:   7.54 kg/m
DCED 50x5x8          | Weight:   7.54 kg/m
DCED 60x6            | Weight:  10.85 kg/m
DCED 60x6x10         | Weight:  10.85 kg/m
DCED 60x6x12         | Weight:  10.85 kg/m
DCED 60x6x5          | Weight:  10.85 kg/m
DCED 60x6x6          | Weight:  10.85 kg/m
DCED 60x6x7          | Weight:  10.85 kg/m
DCED 60x6x8          | Weight:  10.85 kg/m
DCED 70x7            | Weight:  14.75 kg/m
DCED 70x7x10         | Weight:  14.76 kg/m
DCED 70x7x12         | Weight:  14.76 kg/m
DCED 70x7x6          | Weight:  14.76 kg/m
DCED 70x7x7          | Weight:  14.76 kg/m
DCED 70x7x8          | Weight:  14.76 kg/m
DCED 80x8            | Weight:  19.26 kg/m
DCED 80x8x10         | Weight:  19.26 kg/m
DCED 80x8x12         | Weight:  19.26 kg/m
DCED 80x8x14         | Weight:  19.26 kg/m
DCED 80x8x7          | Weight:  19.26 kg/m
DCED 80x8x8          | Weight:  19.26 kg/m
DCED 90x9            | Weight:  24.34 kg/m
DCED 90x9x10         | Weight:  24.34 kg/m
DCED 90x9x12         | Weight:  24.34 kg/m
DCED 90x9x14         | Weight:  24.34 kg/m
DCED 90x9x16         | Weight:  24.34 kg/m
DCED 90x9x7          | Weight:  24.34 kg/m
DCED 90x9x8          | Weight:  24.34 kg/m
DCEP 100x10x0        | Weight:  30.07 kg/m
DCEP 100x10x10       | Weight:  30.07 kg/m
DCEP 100x10x12       | Weight:  30.07 kg/m
DCEP 100x10x14       | Weight:  30.07 kg/m
DCEP 100x10x16       | Weight:  30.07 kg/m
DCEP 100x10x18       | Weight:  30.07 kg/m
DCEP 100x10x20       | Weight:  30.07 kg/m
DCEP 100x10x8        | Weight:  30.07 kg/m
DCEP 120x12x0        | Weight:  43.25 kg/m
DCEP 120x12x10       | Weight:  43.25 kg/m
DCEP 120x12x12       | Weight:  43.25 kg/m
DCEP 120x12x14       | Weight:  43.25 kg/m
DCEP 120x12x16       | Weight:  43.25 kg/m
DCEP 120x12x18       | Weight:  43.25 kg/m
DCEP 120x12x20       | Weight:  43.25 kg/m
DCEP 120x12x8        | Weight:  43.25 kg/m
DCEP 150x15x0        | Weight:  67.51 kg/m
DCEP 150x15x10       | Weight:  67.51 kg/m
DCEP 150x15x12       | Weight:  67.51 kg/m
DCEP 150x15x14       | Weight:  67.51 kg/m
DCEP 150x15x16       | Weight:  67.51 kg/m
DCEP 150x15x18       | Weight:  67.51 kg/m
DCEP 150x15x20       | Weight:  67.51 kg/m
DCEP 180x18x0        | Weight:  97.18 kg/m
DCEP 180x18x14       | Weight:  97.18 kg/m
DCEP 180x18x16       | Weight:  97.18 kg/m
DCEP 180x18x18       | Weight:  97.18 kg/m
DCEP 180x18x20       | Weight:  97.18 kg/m
DCEP 200x20x0        | Weight: 119.87 kg/m
DCEP 200x20x14       | Weight: 119.87 kg/m
DCEP 200x20x16       | Weight: 119.87 kg/m
DCEP 200x20x18       | Weight: 119.87 kg/m
DCEP 200x20x20       | Weight: 119.87 kg/m
DCEP 30x3x0          | Weight:   2.73 kg/m
DCEP 30x3x4          | Weight:   2.73 kg/m
DCEP 30x3x5          | Weight:   2.73 kg/m
DCEP 30x3x6          | Weight:   2.73 kg/m
DCEP 35x3.5x0        | Weight:   3.69 kg/m
DCEP 35x3.5x4        | Weight:   3.69 kg/m
DCEP 35x3.5x5        | Weight:   3.69 kg/m
DCEP 35x3.5x6        | Weight:   3.69 kg/m
DCEP 40x4x0          | Weight:   4.84 kg/m
DCEP 40x4x4          | Weight:   4.84 kg/m
DCEP 40x4x5          | Weight:   4.84 kg/m
DCEP 40x4x6          | Weight:   4.84 kg/m
DCEP 40x4x7          | Weight:   4.84 kg/m
DCEP 40x4x8          | Weight:   4.84 kg/m
DCEP 45x4.5x0        | Weight:   6.12 kg/m
DCEP 45x4.5x4        | Weight:   6.12 kg/m
DCEP 45x4.5x5        | Weight:   6.12 kg/m
DCEP 45x4.5x6        | Weight:   6.12 kg/m
DCEP 45x4.5x7        | Weight:   6.12 kg/m
DCEP 45x4.5x8        | Weight:   6.12 kg/m
DCEP 50x5x0          | Weight:   7.54 kg/m
DCEP 50x5x10         | Weight:   7.54 kg/m
DCEP 50x5x4          | Weight:   7.54 kg/m
DCEP 50x5x5          | Weight:   7.54 kg/m
DCEP 50x5x6          | Weight:   7.54 kg/m
DCEP 50x5x7          | Weight:   7.54 kg/m
DCEP 50x5x8          | Weight:   7.54 kg/m
DCEP 60x6x0          | Weight:  10.85 kg/m
DCEP 60x6x10         | Weight:  10.85 kg/m
DCEP 60x6x12         | Weight:  10.85 kg/m
DCEP 60x6x5          | Weight:  10.85 kg/m
DCEP 60x6x6          | Weight:  10.85 kg/m
DCEP 60x6x7          | Weight:  10.85 kg/m
DCEP 60x6x8          | Weight:  10.85 kg/m
DCEP 70x7x0          | Weight:  14.76 kg/m
DCEP 70x7x10         | Weight:  14.76 kg/m
DCEP 70x7x12         | Weight:  14.76 kg/m
DCEP 70x7x6          | Weight:  14.76 kg/m
DCEP 70x7x7          | Weight:  14.76 kg/m
DCEP 70x7x8          | Weight:  14.76 kg/m
DCEP 80x8x0          | Weight:  19.26 kg/m
DCEP 80x8x10         | Weight:  19.26 kg/m
DCEP 80x8x12         | Weight:  19.26 kg/m
DCEP 80x8x14         | Weight:  19.26 kg/m
DCEP 80x8x7          | Weight:  19.26 kg/m
DCEP 80x8x8          | Weight:  19.26 kg/m
DCEP 90x9x0          | Weight:  24.34 kg/m
DCEP 90x9x10         | Weight:  24.34 kg/m
DCEP 90x9x12         | Weight:  24.34 kg/m
DCEP 90x9x14         | Weight:  24.34 kg/m
DCEP 90x9x16         | Weight:  24.34 kg/m
DCEP 90x9x7          | Weight:  24.34 kg/m
DCEP 90x9x8          | Weight:  24.34 kg/m
DCIG 40x25           | Weight:   3.86 kg/m
DCIG 40x25x4         | Weight:   3.86 kg/m
DCIG 40x25x5         | Weight:   3.86 kg/m
DCIG 40x25x6         | Weight:   3.86 kg/m
DCIG 45x30           | Weight:   4.49 kg/m
DCIG 45x30x4         | Weight:   4.49 kg/m
DCIG 45x30x5         | Weight:   4.49 kg/m
DCIG 45x30x6         | Weight:   4.49 kg/m
DCIG 50x30           | Weight:   5.93 kg/m
DCIG 50x30x4         | Weight:   5.93 kg/m
DCIG 50x30x5         | Weight:   5.93 kg/m
DCIG 50x30x6         | Weight:   5.93 kg/m
DCIG 50x30x7         | Weight:   5.93 kg/m
DCIG 50x30x8         | Weight:   5.93 kg/m
DCIG 60x40           | Weight:   7.52 kg/m
DCIG 60x40x4         | Weight:   7.52 kg/m
DCIG 60x40x5         | Weight:   7.52 kg/m
DCIG 60x40x6         | Weight:   7.52 kg/m
DCIG 60x40x7         | Weight:   7.52 kg/m
DCIG 60x40x8         | Weight:   7.52 kg/m
DCIG 70x50           | Weight:  10.80 kg/m
DCIG 70x50x10        | Weight:  10.80 kg/m
DCIG 70x50x5         | Weight:  10.80 kg/m
DCIG 70x50x6         | Weight:  10.80 kg/m
DCIG 70x50x7         | Weight:  10.80 kg/m
DCIG 70x50x8         | Weight:  10.80 kg/m
DCIG 80x60           | Weight:  14.73 kg/m
DCIG 80x60x10        | Weight:  14.73 kg/m
DCIG 80x60x12        | Weight:  14.73 kg/m
DCIG 80x60x6         | Weight:  14.73 kg/m
DCIG 80x60x7         | Weight:  14.73 kg/m
DCIG 80x60x8         | Weight:  14.73 kg/m
DCIP 40x25           | Weight:   3.86 kg/m
DCIP 40x25x4         | Weight:   3.86 kg/m
DCIP 40x25x5         | Weight:   3.86 kg/m
DCIP 40x25x6         | Weight:   3.86 kg/m
DCIP 45x30           | Weight:   4.49 kg/m
DCIP 45x30x4         | Weight:   4.49 kg/m
DCIP 45x30x5         | Weight:   4.49 kg/m
DCIP 45x30x6         | Weight:   4.49 kg/m
DCIP 50x30           | Weight:   5.93 kg/m
DCIP 50x30x4         | Weight:   5.93 kg/m
DCIP 50x30x5         | Weight:   5.93 kg/m
DCIP 50x30x6         | Weight:   5.93 kg/m
DCIP 50x30x7         | Weight:   5.93 kg/m
DCIP 50x30x8         | Weight:   5.93 kg/m
DCIP 60x40           | Weight:   7.52 kg/m
DCIP 60x40x4         | Weight:   7.52 kg/m
DCIP 60x40x5         | Weight:   7.52 kg/m
DCIP 60x40x6         | Weight:   7.52 kg/m
DCIP 60x40x7         | Weight:   7.52 kg/m
DCIP 60x40x8         | Weight:   7.52 kg/m
DCIP 70x50           | Weight:  10.80 kg/m
DCIP 70x50x10        | Weight:  10.80 kg/m
DCIP 70x50x5         | Weight:  10.80 kg/m
DCIP 70x50x6         | Weight:  10.80 kg/m
DCIP 70x50x7         | Weight:  10.80 kg/m
DCIP 70x50x8         | Weight:  10.80 kg/m
DCIP 80x60           | Weight:  14.73 kg/m
DCIP 80x60x10        | Weight:  14.73 kg/m
DCIP 80x60x12        | Weight:  14.73 kg/m
DCIP 80x60x6         | Weight:  14.73 kg/m
DCIP 80x60x7         | Weight:  14.73 kg/m
DCIP 80x60x8         | Weight:  14.73 kg/m
HD 260x114           | Weight: 114.40 kg/m
HD 260x142           | Weight: 141.51 kg/m
HD 260x172           | Weight: 172.42 kg/m
HD 260x225           | Weight: 224.97 kg/m
HD 260x299           | Weight: 298.68 kg/m
HD 260x54.1          | Weight:  54.17 kg/m
HD 260x68.2          | Weight:  68.15 kg/m
HD 260x93            | Weight:  92.98 kg/m
HD 320x127           | Weight: 126.65 kg/m
HD 320x158           | Weight: 157.97 kg/m
HD 320x198           | Weight: 198.07 kg/m
HD 320x245           | Weight: 244.96 kg/m
HD 320x300           | Weight: 299.92 kg/m
HD 320x368           | Weight: 367.67 kg/m
HD 320x451           | Weight: 450.79 kg/m
HD 320x74.2          | Weight:  74.25 kg/m
HD 320x97.6          | Weight:  97.63 kg/m
HD 360x134           | Weight: 133.93 kg/m
HD 360x147           | Weight: 147.47 kg/m
HD 360x162           | Weight: 161.95 kg/m
HD 360x179           | Weight: 179.18 kg/m
HD 360x196           | Weight: 196.50 kg/m
HD 400x1086          | Weight: 1087.81 kg/m
HD 400x187           | Weight: 186.52 kg/m
HD 400x216           | Weight: 216.27 kg/m
HD 400x236           | Weight: 236.22 kg/m
HD 400x262           | Weight: 262.66 kg/m
HD 400x287           | Weight: 287.52 kg/m
HD 400x314           | Weight: 313.33 kg/m
HD 400x347           | Weight: 346.94 kg/m
HD 400x382           | Weight: 382.33 kg/m
HD 400x421           | Weight: 421.62 kg/m
HD 400x463           | Weight: 462.79 kg/m
HD 400x509           | Weight: 509.43 kg/m
HD 400x551           | Weight: 550.58 kg/m
HD 400x592           | Weight: 592.58 kg/m
HD 400x634           | Weight: 634.25 kg/m
HD 400x677           | Weight: 677.78 kg/m
HD 400x744           | Weight: 744.23 kg/m
HD 400x818           | Weight: 819.00 kg/m
HD 400x900           | Weight: 902.11 kg/m
HD 400x990           | Weight: 990.99 kg/m
HEA 100              | Weight:  16.67 kg/m
HEAA 100             | Weight:  12.24 kg/m
HEB 100              | Weight:  20.44 kg/m
HEM 100              | Weight:  41.79 kg/m
HEA 1000             | Weight: 272.27 kg/m
HEAA 1000            | Weight: 221.53 kg/m
HEB 1000             | Weight: 314.04 kg/m
HEM 1000             | Weight: 348.70 kg/m
HEA 120              | Weight:  19.89 kg/m
HEAA 120             | Weight:  14.56 kg/m
HEB 120              | Weight:  26.69 kg/m
HEM 120              | Weight:  52.13 kg/m
HEA 140              | Weight:  24.66 kg/m
HEAA 140             | Weight:  18.07 kg/m
HEB 140              | Weight:  33.72 kg/m
HEM 140              | Weight:  63.24 kg/m
HEA 160              | Weight:  30.44 kg/m
HEAA 160             | Weight:  23.83 kg/m
HEB 160              | Weight:  42.59 kg/m
HEM 160              | Weight:  76.19 kg/m
HEA 180              | Weight:  35.52 kg/m
HEAA 180             | Weight:  28.68 kg/m
HEB 180              | Weight:  51.22 kg/m
HEM 180              | Weight:  88.90 kg/m
HEA 200              | Weight:  42.26 kg/m
HEAA 200             | Weight:  34.64 kg/m
HEB 200              | Weight:  61.29 kg/m
HEM 200              | Weight: 103.06 kg/m
HEA 220              | Weight:  50.51 kg/m
HEAA 220             | Weight:  40.40 kg/m
HEB 220              | Weight:  71.47 kg/m
HEM 220              | Weight: 117.31 kg/m
HEA 240              | Weight:  60.32 kg/m
HEAA 240             | Weight:  47.39 kg/m
HEB 240              | Weight:  83.20 kg/m
HEM 240              | Weight: 156.68 kg/m
HEA 260              | Weight:  68.15 kg/m
HEAA 260             | Weight:  54.14 kg/m
HEB 260              | Weight:  92.98 kg/m
HEM 260              | Weight: 172.42 kg/m
HEA 280              | Weight:  76.35 kg/m
HEAA 280             | Weight:  61.25 kg/m
HEB 280              | Weight: 103.12 kg/m
HEM 280              | Weight: 188.53 kg/m
HEA 300              | Weight:  88.33 kg/m
HEAA 300             | Weight:  69.79 kg/m
HEB 300              | Weight: 117.03 kg/m
HEC 300              | Weight: 176.69 kg/m
HEM 300              | Weight: 237.92 kg/m
HEA 320              | Weight:  97.63 kg/m
HEAA 320             | Weight:  74.24 kg/m
HEB 320              | Weight: 126.65 kg/m
HEM 320              | Weight: 244.96 kg/m
HEA 340              | Weight: 104.78 kg/m
HEAA 340             | Weight:  78.89 kg/m
HEB 340              | Weight: 134.15 kg/m
HEM 340              | Weight: 247.92 kg/m
HEA 360              | Weight: 112.07 kg/m
HEAA 360             | Weight:  83.69 kg/m
HEB 360              | Weight: 141.80 kg/m
HEM 360              | Weight: 250.26 kg/m
HEA 400              | Weight: 124.80 kg/m
HEAA 400             | Weight:  92.39 kg/m
HEB 400              | Weight: 155.26 kg/m
HEM 400              | Weight: 255.74 kg/m
HEA 450              | Weight: 139.75 kg/m
HEAA 450             | Weight:  99.74 kg/m
HEB 450              | Weight: 171.11 kg/m
HEM 450              | Weight: 263.32 kg/m
HEA 500              | Weight: 155.07 kg/m
HEAA 500             | Weight: 107.45 kg/m
HEB 500              | Weight: 187.33 kg/m
HEM 500              | Weight: 270.27 kg/m
HEA 550              | Weight: 166.23 kg/m
HEAA 550             | Weight: 119.98 kg/m
HEB 550              | Weight: 199.44 kg/m
HEM 550              | Weight: 278.19 kg/m
HEA 600              | Weight: 177.77 kg/m
HEAA 600             | Weight: 128.79 kg/m
HEB 600              | Weight: 211.92 kg/m
HEM 600              | Weight: 285.47 kg/m
HEA 650              | Weight: 189.69 kg/m
HEAA 650             | Weight: 137.97 kg/m
HEB 650              | Weight: 224.78 kg/m
HEM 650              | Weight: 293.38 kg/m
HEA 700              | Weight: 204.48 kg/m
HEAA 700             | Weight: 149.89 kg/m
HEB 700              | Weight: 240.51 kg/m
HEM 700              | Weight: 300.67 kg/m
HEA 800              | Weight: 224.37 kg/m
HEAA 800             | Weight: 171.51 kg/m
HEB 800              | Weight: 262.33 kg/m
HEM 800              | Weight: 317.35 kg/m
HEA 900              | Weight: 251.61 kg/m
HEAA 900             | Weight: 198.00 kg/m
HEB 900              | Weight: 291.45 kg/m
HEM 900              | Weight: 332.55 kg/m
HLA 1000             | Weight: 318.36 kg/m
HLAA 1000            | Weight: 260.74 kg/m
HLB 1000             | Weight: 370.56 kg/m
HLM 1000             | Weight: 412.23 kg/m
HLA 1100             | Weight: 342.63 kg/m
HLB 1100             | Weight: 390.17 kg/m
HLM 1100             | Weight: 432.68 kg/m
HLR 1100             | Weight: 498.64 kg/m
HP 220x57.2          | Weight:  57.10 kg/m
HP 260x75            | Weight:  75.00 kg/m
HP 260x87.3          | Weight:  87.29 kg/m
HP 305x110           | Weight: 109.97 kg/m
HP 305x126           | Weight: 126.83 kg/m
HP 305x149           | Weight: 149.07 kg/m
HP 305x180           | Weight: 179.84 kg/m
HP 305x186           | Weight: 186.00 kg/m
HP 305x223           | Weight: 223.69 kg/m
HP 305x88            | Weight:  87.57 kg/m
HP 305x95            | Weight:  95.47 kg/m
HP 320x103           | Weight: 102.84 kg/m
HP 320x117           | Weight: 117.33 kg/m
HP 320x147           | Weight: 146.69 kg/m
HP 320x184           | Weight: 184.09 kg/m
HP 320x88.5          | Weight:  88.47 kg/m
HP 360x109           | Weight: 109.02 kg/m
HP 360x133           | Weight: 132.15 kg/m
HP 360x152           | Weight: 152.08 kg/m
HP 360x174           | Weight: 173.93 kg/m
HP 360x180           | Weight: 180.35 kg/m
HP 360x84.3          | Weight:  84.29 kg/m
HP 400x122           | Weight: 122.41 kg/m
HP 400x140           | Weight: 140.18 kg/m
HP 400x158           | Weight: 158.08 kg/m
HP 400x176           | Weight: 176.10 kg/m
HP 400x194           | Weight: 194.25 kg/m
HP 400x213           | Weight: 212.52 kg/m
HP 400x231           | Weight: 230.92 kg/m
IPE 100              | Weight:   8.10 kg/m
IPEA 100             | Weight:   6.52 kg/m
IPE 120              | Weight:  10.37 kg/m
IPEA 120             | Weight:   8.66 kg/m
IPE 140              | Weight:  12.89 kg/m
IPEA 140             | Weight:  10.51 kg/m
IPE 160              | Weight:  15.77 kg/m
IPEA 160             | Weight:  12.72 kg/m
IPE 180              | Weight:  18.80 kg/m
IPEA 180             | Weight:  15.37 kg/m
IPEO 180             | Weight:  21.27 kg/m
IPER 180             | Weight:  22.06 kg/m
IPE 200              | Weight:  22.36 kg/m
IPEA 200             | Weight:  18.42 kg/m
IPEO 200             | Weight:  25.09 kg/m
IPER 200             | Weight:  26.61 kg/m
IPE 220              | Weight:  26.20 kg/m
IPEA 220             | Weight:  22.18 kg/m
IPEO 220             | Weight:  29.35 kg/m
IPER 220             | Weight:  31.57 kg/m
IPE 240              | Weight:  30.71 kg/m
IPEA 240             | Weight:  26.15 kg/m
IPEO 240             | Weight:  34.31 kg/m
IPER 240             | Weight:  37.28 kg/m
IPE 270              | Weight:  36.07 kg/m
IPEA 270             | Weight:  30.73 kg/m
IPEO 270             | Weight:  42.26 kg/m
IPER 270             | Weight:  43.97 kg/m
IPE 300              | Weight:  42.24 kg/m
IPEA 300             | Weight:  36.52 kg/m
IPEO 300             | Weight:  49.32 kg/m
IPER 300             | Weight:  51.72 kg/m
IPE 330              | Weight:  49.15 kg/m
IPEA 330             | Weight:  42.97 kg/m
IPEO 330             | Weight:  57.00 kg/m
IPER 330             | Weight:  60.32 kg/m
IPE 360              | Weight:  57.09 kg/m
IPEA 360             | Weight:  50.21 kg/m
IPEO 360             | Weight:  66.04 kg/m
IPER 360             | Weight:  70.34 kg/m
IPE 400              | Weight:  66.30 kg/m
IPEA 400             | Weight:  57.38 kg/m
IPEO 400             | Weight:  75.66 kg/m
IPER 400             | Weight:  81.52 kg/m
IPE 450              | Weight:  77.57 kg/m
IPEA 450             | Weight:  67.15 kg/m
IPEO 450             | Weight:  92.36 kg/m
IPER 450             | Weight:  95.20 kg/m
IPE 500              | Weight:  90.68 kg/m
IPEA 500             | Weight:  79.36 kg/m
IPEO 500             | Weight: 107.31 kg/m
IPER 500             | Weight: 111.43 kg/m
IPE 550              | Weight: 105.52 kg/m
IPEA 550             | Weight:  92.07 kg/m
IPEO 550             | Weight: 122.52 kg/m
IPER 550             | Weight: 133.74 kg/m
IPE 600              | Weight: 122.45 kg/m
IPEA 600             | Weight: 107.56 kg/m
IPEO 600             | Weight: 154.46 kg/m
IPER 600             | Weight: 144.36 kg/m
IPE 750x137          | Weight: 137.05 kg/m
